date,open,close,high,low
2015-01-05,13.876,13.876,13.876,13.149
2015-01-06,14.742,13.248,15.26,13.159
2015-01-07,12.621,12.78,13.099,12.332
2015-01-08,12.601,12.332,12.7,12.272
2015-01-09,12.073,12.133,12.342,11.983
2015-01-12,12.073,11.684,12.113,11.565
2015-01-13,11.595,11.794,11.844,11.575
2015-01-14,11.903,12.003,12.292,11.893
2015-01-15,11.993,12.043,12.113,11.575
2015-01-16,12.103,12.441,12.481,11.923
2015-01-19,12.292,11.834,12.541,11.804
2015-01-20,11.724,12.631,12.641,11.724
2015-01-21,12.621,12.641,12.9,12.401
2015-01-22,12.531,13.099,13.149,12.531
2015-01-23,13.119,12.601,13.228,12.591
2015-01-26,12.481,12.69,12.71,12.252
2015-01-27,12.611,12.76,12.84,12.461
2015-01-28,12.68,12.551,12.75,12.511
2015-01-29,12.551,12.133,12.631,12.103
2015-01-30,12.222,12.103,12.292,12.063
2015-02-02,12.033,11.983,12.033,11.854
2015-02-03,11.993,12.421,12.441,11.993
2015-02-04,12.421,12.192,12.481,12.172
2015-02-05,12.262,12.013,12.332,11.973
2015-02-06,12.551,12.74,13.218,12.551
2015-02-09,12.501,12.162,12.651,11.953
2015-02-10,12.033,12.083,12.262,11.953
2015-02-11,12.053,12.182,12.202,11.963
2015-02-12,12.202,12.123,12.232,12.053
2015-02-13,12.083,12.392,12.571,12.083
2015-02-16,12.411,13.139,13.328,12.411
2015-02-17,13.149,13.816,14.244,12.78
2015-02-25,13.796,14.473,14.971,13.746
2015-02-26,14.493,14.334,14.543,14.035
2015-02-27,14.264,14.334,14.434,14.065
2015-03-02,14.344,14.244,14.414,14.105
2015-03-03,14.234,13.816,14.234,13.756
2015-03-04,13.806,14.065,14.194,13.766
2015-03-05,14.075,13.886,14.344,13.776
2015-03-06,13.836,14.214,14.264,13.836
2015-03-09,14.244,14.115,14.434,14.055
2015-03-10,14.125,13.926,14.234,13.896
2015-03-11,13.846,13.647,13.945,13.477
2015-03-12,13.467,13.826,13.836,13.467
2015-03-13,13.896,13.786,14.025,13.657
2015-03-16,13.776,14.722,14.842,13.766
2015-03-17,14.792,14.623,14.842,14.453
2015-03-18,14.633,14.882,15.041,14.384
2015-03-19,14.932,15.22,15.43,14.663
2015-03-20,15.22,15.539,15.938,15.041
